phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T3,account:2d11dd52-c35b-4b2b-94bc-2d47711a3882,2d11dd52-c35b-4b2b-94bc-2d47711a3882,False,7,12.0,1,3,3,1,3,79,81,69,0
T3,account:759ce94b-8b47-490d-b8d3-51b07ffd11a1,759ce94b-8b47-490d-b8d3-51b07ffd11a1,False,5,21.0,2,1,2,2,1,55,55,14,0
T3,account:a8ad4dd7-c7f1-42f1-8f91-c108dfd232ba,a8ad4dd7-c7f1-42f1-8f91-c108dfd232ba,False,4,12.0,1,1,2,1,1,52,52,1,0
T3,account:de7a5de8-6fea-49b0-83ac-7e2220af17a5,de7a5de8-6fea-49b0-83ac-7e2220af17a5,False,6,6.0,2,2,2,2,2,62,62,69,0
T3,account:c4e9ed72-3eb6-4c57-a2e7-39b4ef62c9f3,c4e9ed72-3eb6-4c57-a2e7-39b4ef62c9f3,False,3,3.0,1,1,1,1,1,25,25,69,0
T3,account:3c582608-4296-4d31-9801-3c5f05dca4b9,3c582608-4296-4d31-9801-3c5f05dca4b9,False,7,15.0,2,3,2,2,3,65,66,52,0
T3,account:4765763f-00c7-4215-a0aa-672980d908e9,4765763f-00c7-4215-a0aa-672980d908e9,False,6,15.0,2,3,1,2,3,38,38,1,0
T3,account:313adeaf-55ab-4584-bc19-13553c384ec0,313adeaf-55ab-4584-bc19-13553c384ec0,False,6,12.0,2,2,2,2,2,59,60,1,0
T3,account:05d87131-0a12-4958-8ae3-27c3dd33ec63,05d87131-0a12-4958-8ae3-27c3dd33ec63,False,4,6.0,1,1,2,1,1,43,44,12,0
T3,account:816f28d2-bd3c-4521-8042-7ecd7a76d094,816f28d2-bd3c-4521-8042-7ecd7a76d094,False,6,12.0,2,1,3,2,1,74,75,58,0
T3,account:769fe629-e270-4cce-8e66-9c8fee5e2f04,769fe629-e270-4cce-8e66-9c8fee5e2f04,False,5,9.0,1,2,2,1,2,53,53,14,0
T3,account:51a7c96e-199e-413b-a556-5311dd119ed8,51a7c96e-199e-413b-a556-5311dd119ed8,False,7,12.0,1,2,4,1,2,80,81,12,0
T3,account:0a07c95d-69e0-4827-8c19-2e07f67f38a1,0a07c95d-69e0-4827-8c19-2e07f67f38a1,False,4,9.0,2,1,1,2,1,39,39,52,0
T3,account:de9adb45-5b02-43e2-b874-a109ed1fb0b1,de9adb45-5b02-43e2-b874-a109ed1fb0b1,False,4,9.0,1,1,2,1,1,45,46,78,0
T3,account:13f1adfe-1dab-4f33-b66e-03482a083865,13f1adfe-1dab-4f33-b66e-03482a083865,False,5,6.0,2,1,2,2,1,46,46,22,0
T3,account:3e63ea82-acda-4c5c-ac2c-cb694b59633f,3e63ea82-acda-4c5c-ac2c-cb694b59633f,False,4,9.0,1,2,1,1,2,29,29,78,0
T3,account:16be9c41-adc9-46e3-8aab-925dc715ff65,16be9c41-adc9-46e3-8aab-925dc715ff65,False,5,12.0,1,1,3,1,1,81,81,58,0
T3,account:167cb4c0-c7ab-429c-84b3-10f33b5f943b,167cb4c0-c7ab-429c-84b3-10f33b5f943b,False,5,6.0,1,2,2,1,2,58,58,72,0
T3,account:b9e47caf-eff1-46c8-80f3-f5009269da28,b9e47caf-eff1-46c8-80f3-f5009269da28,False,3,6.0,1,1,1,1,1,29,29,21,0
T3,account:ddfb98de-d068-4a68-8230-156152177a9c,ddfb98de-d068-4a68-8230-156152177a9c,False,4,12.0,1,2,1,1,2,33,33,71,0
T3,account:176c364f-fc92-4057-b6a3-4e3227bd4a38,176c364f-fc92-4057-b6a3-4e3227bd4a38,False,5,12.0,1,2,2,1,2,62,62,46,0
T3,account:3e6deb2a-a357-4b9f-bb46-e8c552ea6726,3e6deb2a-a357-4b9f-bb46-e8c552ea6726,False,6,12.0,2,2,2,2,2,57,58,37,0
T3,account:86e52af8-78a7-4d9e-947d-21ff91d80b22,86e52af8-78a7-4d9e-947d-21ff91d80b22,False,4,9.0,2,1,1,2,1,32,32,71,0
T3,account:d5f8d0e6-a7cc-4ed2-94d9-4c000fcf0b5d,d5f8d0e6-a7cc-4ed2-94d9-4c000fcf0b5d,False,5,6.0,2,2,1,2,2,37,37,29,0
T3,account:8aa6631c-ed5f-476f-8c0a-9797e81aed62,8aa6631c-ed5f-476f-8c0a-9797e81aed62,False,0,0.0,0,0,0,0,0,0,0,19,16
T3,account:b9909f7a-d5ff-482e-90d2-520e0856fc1e,b9909f7a-d5ff-482e-90d2-520e0856fc1e,False,5,12.0,1,2,2,1,2,57,60,45,0
T3,account:ee979a9f-8461-4ad1-956d-12510bc7d64b,ee979a9f-8461-4ad1-956d-12510bc7d64b,False,5,9.0,1,2,2,1,2,43,43,63,0
T3,account:2f1b65f6-9afb-4f90-9800-469f16286170,2f1b65f6-9afb-4f90-9800-469f16286170,False,6,9.0,2,1,3,2,1,61,61,71,0
T3,account:7e6b5637-c388-460b-84e1-3ae8f8ebc1f0,7e6b5637-c388-460b-84e1-3ae8f8ebc1f0,False,0,0.0,0,0,0,0,0,0,0,20,17
T3,account:778707e3-865b-45d3-9c0a-b4febdc00dad,778707e3-865b-45d3-9c0a-b4febdc00dad,False,5,12.0,2,1,2,2,1,55,56,37,0
T3,account:07ddf98a-565a-4d49-9606-c298a1953a10,07ddf98a-565a-4d49-9606-c298a1953a10,False,7,9.0,2,2,3,2,2,72,72,52,0
T3,account:d9a7e53b-71ed-4655-abb2-e427f9b09cc7,d9a7e53b-71ed-4655-abb2-e427f9b09cc7,False,6,9.0,2,1,3,2,1,80,82,12,0
T3,account:dd445cd6-2d0c-439a-aa06-cbfc685ad3bf,dd445cd6-2d0c-439a-aa06-cbfc685ad3bf,False,6,18.0,2,3,1,2,2,36,36,70,0
T3,account:9f9266b8-784a-42a4-bab0-b6cd7b1f6bdb,9f9266b8-784a-42a4-bab0-b6cd7b1f6bdb,False,4,15.0,2,1,1,2,1,27,27,1,0
T3,account:a5a244c9-4735-437e-b431-2a239ede5ad6,a5a244c9-4735-437e-b431-2a239ede5ad6,False,6,15.0,1,2,3,1,2,61,62,70,0
T3,account:c87204bb-5b3c-42ba-8366-288a7b735311,c87204bb-5b3c-42ba-8366-288a7b735311,False,4,6.0,1,1,2,1,1,47,48,54,0
T3,account:3cd17b38-04c1-409a-b7c2-2935c4568f3e,3cd17b38-04c1-409a-b7c2-2935c4568f3e,False,5,6.0,2,1,2,2,1,51,53,1,0
T3,account:19364188-c40d-4e11-94c8-751601003c61,19364188-c40d-4e11-94c8-751601003c61,False,3,3.0,1,1,1,1,1,29,29,63,0
T3,account:f5ba4e7b-9dda-4b4b-9e8c-7f61243c771b,f5ba4e7b-9dda-4b4b-9e8c-7f61243c771b,False,3,3.0,1,1,1,1,0,33,33,21,0
T3,account:51236b00-1499-489f-ba9d-406543f1aed7,51236b00-1499-489f-ba9d-406543f1aed7,False,5,9.0,2,1,2,2,1,51,51,63,0
T3,account:7385a628-c521-419b-ab80-ebb878246388,7385a628-c521-419b-ab80-ebb878246388,False,7,9.0,3,1,3,3,1,70,72,54,0
T3,account:0079b701-ebe3-495a-80bf-ee22ac0e2123,0079b701-ebe3-495a-80bf-ee22ac0e2123,False,4,9.0,1,2,1,1,1,34,34,4,0
T3,account:ea1e5edf-f6a9-4889-b8f1-fffbc8927d54,ea1e5edf-f6a9-4889-b8f1-fffbc8927d54,False,3,3.0,1,1,1,1,1,36,36,1,0
T3,account:0b16dbaf-bd39-44d6-b259-1b42b2e803c8,0b16dbaf-bd39-44d6-b259-1b42b2e803c8,False,4,15.0,2,1,1,2,1,37,37,70,0
T3,account:955bb617-4894-4b49-a70a-1fdeeabc5932,955bb617-4894-4b49-a70a-1fdeeabc5932,False,5,9.0,1,2,2,1,2,50,53,63,0
T3,account:834b04dc-059c-4822-8943-94c23403c3bc,834b04dc-059c-4822-8943-94c23403c3bc,False,4,9.0,1,1,2,1,1,63,64,54,0
T3,account:dc37e109-cb6a-4011-9f9f-1354688d5ebe,dc37e109-cb6a-4011-9f9f-1354688d5ebe,False,3,6.0,1,1,1,1,1,19,19,71,0
T3,account:bd0687fb-9346-4658-8530-b1dd0d889265,bd0687fb-9346-4658-8530-b1dd0d889265,False,9,18.0,2,3,4,2,3,90,92,12,0
T3,account:3419da34-10c6-44f2-a62f-05df410f3643,3419da34-10c6-44f2-a62f-05df410f3643,False,5,9.0,1,3,1,1,3,29,29,29,0
T3,account:9d795282-7ddf-4e23-bdd4-6b90eb9c4c89,9d795282-7ddf-4e23-bdd4-6b90eb9c4c89,False,5,12.0,1,2,2,1,2,54,54,72,0
T3,account:1ff935c6-846b-4943-ac03-c785ec88f52f,1ff935c6-846b-4943-ac03-c785ec88f52f,False,7,12.0,1,4,2,1,4,60,60,78,0
T3,account:a2c34e19-e229-4134-8791-af09abbb3b2d,a2c34e19-e229-4134-8791-af09abbb3b2d,False,3,6.0,1,1,1,1,1,28,28,70,0
T3,account:6723ce38-314e-43a0-8947-67e4dc9f48ff,6723ce38-314e-43a0-8947-67e4dc9f48ff,False,7,9.0,3,2,2,3,2,60,61,1,0
T3,account:f33bd277-ce04-4b0c-9a56-0898aa34d282,f33bd277-ce04-4b0c-9a56-0898aa34d282,False,3,3.0,1,1,1,1,1,27,27,54,0
T3,account:627085f8-4191-4293-8343-0b993e360bb8,627085f8-4191-4293-8343-0b993e360bb8,False,5,15.0,2,1,2,2,1,51,52,37,0
T3,account:d6682f4f-36d3-4a13-a250-64a836868957,d6682f4f-36d3-4a13-a250-64a836868957,False,8,18.0,1,4,3,1,3,72,74,45,0
T3,account:1d9abcfd-8a31-476e-811b-e097d2cc7393,1d9abcfd-8a31-476e-811b-e097d2cc7393,False,10,18.0,2,2,6,2,2,142,143,21,0
T3,account:7cdedb3b-4e13-4086-a57c-5c8934fa75f0,7cdedb3b-4e13-4086-a57c-5c8934fa75f0,False,5,6.0,2,1,2,2,1,55,55,52,0
T3,account:591e8278-c98f-4d08-a998-7bd90ad836c1,591e8278-c98f-4d08-a998-7bd90ad836c1,False,6,9.0,2,2,2,2,2,50,50,37,0
T3,account:37662c4e-e5d2-451c-89f4-3d28a85c9b1c,37662c4e-e5d2-451c-89f4-3d28a85c9b1c,False,5,12.0,1,2,2,1,2,45,45,52,0
T3,account:b90fb0fd-18ed-4255-a987-4b205834a622,b90fb0fd-18ed-4255-a987-4b205834a622,False,3,6.0,1,1,1,1,1,25,25,14,0
T3,account:61b60d93-a990-45e0-b77b-db613787b450,61b60d93-a990-45e0-b77b-db613787b450,False,4,12.0,2,1,1,2,1,38,39,58,0
T3,account:94c62260-310b-4de2-86c7-3c36eeba2ef7,94c62260-310b-4de2-86c7-3c36eeba2ef7,False,4,12.0,1,1,2,1,1,56,57,71,0
T3,account:5a9dec69-f422-486d-8383-d7ea3157e9ac,5a9dec69-f422-486d-8383-d7ea3157e9ac,False,5,18.0,2,1,2,2,1,55,55,63,0
T3,account:5744c5e7-bb20-48dd-8a1b-3c1b216bd88e,5744c5e7-bb20-48dd-8a1b-3c1b216bd88e,False,9,18.0,3,2,4,3,2,97,100,37,0
T3,account:39e99974-6afb-4d0e-b7cd-76968c7ad7fb,39e99974-6afb-4d0e-b7cd-76968c7ad7fb,False,7,9.0,2,2,3,2,2,72,72,70,0
T3,account:7b1751a1-fcc3-4569-b80e-7dcac420e1d5,7b1751a1-fcc3-4569-b80e-7dcac420e1d5,False,9,15.0,3,2,4,3,2,112,114,58,0
T3,account:7c69fccb-7ef2-410e-b4fb-86e6adbd515a,7c69fccb-7ef2-410e-b4fb-86e6adbd515a,False,5,12.0,1,2,2,1,2,51,51,1,0
T3,account:820240b4-a8ac-4e53-b9c1-497b6f363700,820240b4-a8ac-4e53-b9c1-497b6f363700,False,7,12.0,1,3,3,1,3,80,80,70,0
T3,account:06f9907b-2f7d-40cd-bc24-28c57b31520d,06f9907b-2f7d-40cd-bc24-28c57b31520d,False,5,21.0,1,3,1,1,3,39,39,21,0
T3,account:061534b8-de68-47e9-8db7-996ba6d0e6f4,061534b8-de68-47e9-8db7-996ba6d0e6f4,False,5,18.0,2,1,2,2,1,57,57,21,0
T3,account:6afa07ad-512c-4392-9774-9ab62694ee3b,6afa07ad-512c-4392-9774-9ab62694ee3b,False,3,3.0,1,1,1,1,1,24,24,12,0
T3,account:4427649b-22c6-4b42-bd9e-ac10dbc0d529,4427649b-22c6-4b42-bd9e-ac10dbc0d529,False,3,3.0,1,1,1,1,1,35,36,52,0
T3,account:d87d8a8a-16ab-4e8b-bfa1-84311a25a5e8,d87d8a8a-16ab-4e8b-bfa1-84311a25a5e8,False,5,9.0,2,1,2,2,1,46,46,46,0
T3,account:a565a704-f125-4ce6-af94-95b24d451856,a565a704-f125-4ce6-af94-95b24d451856,False,3,3.0,1,1,1,1,1,29,29,54,0
T3,account:349d5336-a36a-4ba9-9453-33b2e5fcd84b,349d5336-a36a-4ba9-9453-33b2e5fcd84b,False,6,12.0,2,2,2,2,1,61,62,45,0
T3,account:acde0402-0cb7-4026-99ea-19df1efb044a,acde0402-0cb7-4026-99ea-19df1efb044a,False,4,6.0,1,2,1,1,2,34,35,45,0
T3,account:925b6b93-6999-416f-afbd-6ff5d4c6d1c2,925b6b93-6999-416f-afbd-6ff5d4c6d1c2,False,4,9.0,1,1,2,1,0,44,45,52,0
T3,account:a21c5249-b7f1-448e-b1cd-3582f9d36e42,a21c5249-b7f1-448e-b1cd-3582f9d36e42,False,5,12.0,2,1,2,2,1,62,63,12,0
T3,account:fb068821-18ef-4bc5-884c-bccc372662f1,fb068821-18ef-4bc5-884c-bccc372662f1,False,4,6.0,1,2,1,1,1,26,26,14,0
T3,account:1be37bc1-2f61-435d-b20d-9697830567a6,1be37bc1-2f61-435d-b20d-9697830567a6,False,6,18.0,1,2,3,1,1,61,61,70,0
T3,account:0a083585-edff-4c23-8968-d0c757105fd1,0a083585-edff-4c23-8968-d0c757105fd1,False,4,9.0,1,1,2,1,1,57,59,21,0
T3,account:a7821231-47bf-428b-8fa4-6a7bbd499de9,a7821231-47bf-428b-8fa4-6a7bbd499de9,False,3,3.0,1,1,1,1,1,33,33,78,0
T3,account:7a1f3a8b-16d3-436b-b5bc-0ad368762755,7a1f3a8b-16d3-436b-b5bc-0ad368762755,False,4,6.0,1,1,2,1,1,38,38,63,0
T3,account:ba7105a2-073a-490f-9ca0-c1287455aeb6,ba7105a2-073a-490f-9ca0-c1287455aeb6,False,6,15.0,2,2,2,2,2,53,56,29,0
T3,account:aa07245b-4434-43aa-b624-aa434e39c557,aa07245b-4434-43aa-b624-aa434e39c557,False,4,6.0,1,1,2,1,1,43,44,52,0
T3,account:5207b076-8a58-4e11-94e1-e395ad6ab592,5207b076-8a58-4e11-94e1-e395ad6ab592,False,6,12.0,2,1,3,2,1,58,58,63,0
T3,account:d4a58765-f8d9-4647-ad46-568e73a496c8,d4a58765-f8d9-4647-ad46-568e73a496c8,False,7,15.0,1,2,4,1,2,87,87,54,0
T3,account:73056081-6d9a-481e-9180-95b5d290d9d3,73056081-6d9a-481e-9180-95b5d290d9d3,False,7,18.0,2,3,2,2,3,63,64,78,0
T3,account:a8e39a87-55bb-4356-b570-57f9678f9f69,a8e39a87-55bb-4356-b570-57f9678f9f69,False,5,9.0,1,2,2,1,2,43,43,21,0
T3,account:34d9f9ec-9e27-4dfa-a326-4fe68e8d34e0,34d9f9ec-9e27-4dfa-a326-4fe68e8d34e0,False,3,3.0,1,1,1,1,0,30,30,54,0
T3,account:b7213974-3b42-4241-8d5d-36d02aac08f5,b7213974-3b42-4241-8d5d-36d02aac08f5,False,5,6.0,1,2,2,1,2,48,48,71,0
T3,account:990d7a48-645b-4c46-8ffb-ccc9920fc225,990d7a48-645b-4c46-8ffb-ccc9920fc225,False,3,9.0,1,1,1,1,1,32,32,29,0
T3,account:34d477bf-d03c-4028-803d-5f329245a5e0,34d477bf-d03c-4028-803d-5f329245a5e0,False,3,6.0,1,1,1,1,1,35,35,14,0
T3,account:648d230a-7212-4663-a329-6e83e020c6f3,648d230a-7212-4663-a329-6e83e020c6f3,False,4,9.0,2,1,1,2,1,28,28,21,0
T3,account:033a22b3-15b3-4afa-b0d5-5210fff0053d,033a22b3-15b3-4afa-b0d5-5210fff0053d,False,4,6.0,1,2,1,1,2,29,29,29,0
T3,account:9b9e4bb7-984e-4d58-a7a5-f80eb1eaf68c,9b9e4bb7-984e-4d58-a7a5-f80eb1eaf68c,False,3,6.0,1,1,1,1,1,29,29,69,0
T3,account:cf3bd0dd-9a5e-40b6-8eaa-217d9f7e525f,cf3bd0dd-9a5e-40b6-8eaa-217d9f7e525f,False,4,9.0,1,2,1,1,2,28,28,69,0
T3,account:810d9248-7b33-45d7-ab10-1b99a268cf52,810d9248-7b33-45d7-ab10-1b99a268cf52,False,5,12.0,1,3,1,1,3,27,27,14,0
T3,account:d76a7f6e-f9e9-4c8f-a9fb-275645aa3aad,d76a7f6e-f9e9-4c8f-a9fb-275645aa3aad,False,4,6.0,1,2,1,1,2,29,30,22,0
T3,account:ea538f05-246b-4a48-a550-13fcb5f3b3cb,ea538f05-246b-4a48-a550-13fcb5f3b3cb,False,8,15.0,3,3,2,3,3,66,66,21,0
T3,account:522816fa-c644-4c0e-8f02-e7bbf52f16c0,522816fa-c644-4c0e-8f02-e7bbf52f16c0,False,5,9.0,3,1,1,3,1,46,46,12,0
T3,account:86c0053b-0598-4e35-a034-362059c974ea,86c0053b-0598-4e35-a034-362059c974ea,False,3,6.0,1,1,1,1,1,29,29,14,0
T3,account:20786539-cf9a-4ade-bd0a-4622620f740a,20786539-cf9a-4ade-bd0a-4622620f740a,False,6,12.0,1,1,4,1,1,71,73,63,0
T3,account:298e4da5-b817-4b9c-b7d8-ff2a69d7a941,298e4da5-b817-4b9c-b7d8-ff2a69d7a941,False,6,9.0,2,1,3,2,1,66,69,52,0
T3,account:7fc6ac7d-a430-4076-b3df-4ea659507b1a,7fc6ac7d-a430-4076-b3df-4ea659507b1a,False,6,12.0,2,1,3,2,1,70,71,21,0
T3,account:5b6ad8fa-f0d4-4047-aeec-7c2c63b211af,5b6ad8fa-f0d4-4047-aeec-7c2c63b211af,False,6,9.0,1,2,3,1,2,72,72,14,0
T3,account:afd863d9-5a2d-4da7-9f03-74b3af185cef,afd863d9-5a2d-4da7-9f03-74b3af185cef,False,3,3.0,1,1,1,1,1,22,22,21,0
T3,account:7fb6bfc6-4cfb-4d55-aeae-e1bcac7e7c2e,7fb6bfc6-4cfb-4d55-aeae-e1bcac7e7c2e,False,4,9.0,1,1,2,1,1,48,48,45,0
T3,account:0e051e7d-8973-4ed6-9c50-0e07255f681a,0e051e7d-8973-4ed6-9c50-0e07255f681a,False,6,12.0,1,3,2,1,3,50,51,46,0
T3,account:a52f310e-7c25-4f30-871a-5521267f4fdd,a52f310e-7c25-4f30-871a-5521267f4fdd,False,4,9.0,1,2,1,1,2,25,25,14,0
T3,account:f71624e0-75e9-4a5c-ad49-758cacff3677,f71624e0-75e9-4a5c-ad49-758cacff3677,False,0,0.0,0,0,0,0,0,0,0,23,18
T3,account:38b7ffb5-a04c-430f-b293-6de36d371e2b,38b7ffb5-a04c-430f-b293-6de36d371e2b,False,4,18.0,1,2,1,1,2,29,29,46,0
T3,account:1632a46a-45e8-4a57-ae83-44a01166fd38,1632a46a-45e8-4a57-ae83-44a01166fd38,False,6,9.0,2,1,3,2,1,80,80,12,0
T3,account:6bea9185-8832-4264-a7ac-835aa8bd066e,6bea9185-8832-4264-a7ac-835aa8bd066e,False,6,15.0,1,2,3,1,2,79,81,29,0
T3,account:63233197-2f77-4f0c-87e8-6d56d686e498,63233197-2f77-4f0c-87e8-6d56d686e498,False,8,15.0,2,2,4,2,2,99,100,63,0
T3,account:68f8119f-62f0-46fd-b341-ad8fe6aacb6c,68f8119f-62f0-46fd-b341-ad8fe6aacb6c,False,5,24.0,2,1,2,2,1,57,59,46,0
T3,account:49711af0-9fca-4345-a18d-ad0c45903fae,49711af0-9fca-4345-a18d-ad0c45903fae,False,5,9.0,1,1,3,1,1,72,72,70,0
T3,account:fdc35297-1730-49bd-8e2b-5014575f78ba,fdc35297-1730-49bd-8e2b-5014575f78ba,False,4,12.0,1,1,2,1,1,42,42,1,0
T3,account:3984358d-de01-42d0-805a-515b5ee6bade,3984358d-de01-42d0-805a-515b5ee6bade,False,4,6.0,2,1,1,2,1,39,39,54,0
T3,account:02f57acb-89e3-4ca1-9036-3977462b2b58,02f57acb-89e3-4ca1-9036-3977462b2b58,False,9,15.0,3,3,3,3,3,82,84,78,0
T3,account:cb1ab4aa-bd53-4dab-8c71-b8b70d724ff7,cb1ab4aa-bd53-4dab-8c71-b8b70d724ff7,False,5,6.0,1,2,2,1,1,45,47,12,0
T3,account:87a1b7da-3e53-433c-b70d-37417acf482e,87a1b7da-3e53-433c-b70d-37417acf482e,False,5,15.0,2,1,2,2,1,57,58,45,0
T3,account:e9822046-a4d7-4f60-acc6-57794933b13f,e9822046-a4d7-4f60-acc6-57794933b13f,False,6,12.0,2,2,2,2,2,78,78,45,0
T3,account:444e4da4-97e2-44ca-8936-620c676ecf6e,444e4da4-97e2-44ca-8936-620c676ecf6e,False,0,0.0,0,0,0,0,0,0,0,24,19
T3,account:62312a29-d60a-4b99-96b6-39908abf28a3,62312a29-d60a-4b99-96b6-39908abf28a3,False,5,6.0,2,2,1,2,2,32,32,21,0
T3,account:0fcc7a39-c4a7-4c86-a06e-2a396d56c0e8,0fcc7a39-c4a7-4c86-a06e-2a396d56c0e8,False,6,6.0,2,2,2,2,2,64,65,69,0
T3,account:3183d1b4-a8c6-4c13-8ab0-71de35eb7dae,3183d1b4-a8c6-4c13-8ab0-71de35eb7dae,False,5,6.0,2,1,2,2,1,47,47,54,0
T3,account:a085d5b4-0e31-4580-a9d6-ac14d1def233,a085d5b4-0e31-4580-a9d6-ac14d1def233,False,3,3.0,1,1,1,1,1,26,26,12,0
T3,account:5d52b9d5-081f-4996-9507-df7fdf64e4bd,5d52b9d5-081f-4996-9507-df7fdf64e4bd,False,6,18.0,1,2,3,1,2,76,77,69,0
T3,account:44c190b6-11f6-4e52-b373-8560fc62e486,44c190b6-11f6-4e52-b373-8560fc62e486,False,9,12.0,3,3,3,3,3,69,70,14,0
T3,account:e20b1971-495f-41ca-84a7-35720a39e336,e20b1971-495f-41ca-84a7-35720a39e336,False,5,12.0,1,1,3,1,1,65,65,58,0
T3,account:679220ab-76fa-4481-85b5-82dfbfb4150b,679220ab-76fa-4481-85b5-82dfbfb4150b,False,6,12.0,2,1,3,2,1,73,73,71,0
T3,account:92f7c1f2-504c-480f-92c0-0d71ceb1f607,92f7c1f2-504c-480f-92c0-0d71ceb1f607,False,6,6.0,2,2,2,2,2,62,62,12,0
T3,account:427052c3-0208-4b4c-a6bb-a613efd169b6,427052c3-0208-4b4c-a6bb-a613efd169b6,False,3,3.0,1,1,1,1,1,32,32,54,0
T3,account:78eb0078-cfd7-44aa-8750-f5d7a6a30ca2,78eb0078-cfd7-44aa-8750-f5d7a6a30ca2,False,5,6.0,2,1,2,2,1,66,67,54,0
T3,account:f4b9a28d-f597-44e8-9af1-43f3405262b1,f4b9a28d-f597-44e8-9af1-43f3405262b1,False,7,12.0,2,2,3,2,2,66,67,22,0
T3,account:f5f0902d-8d19-4f6f-9d6a-9136d60b6cce,f5f0902d-8d19-4f6f-9d6a-9136d60b6cce,False,3,3.0,1,1,1,1,1,37,37,37,0
T3,account:ec720f94-1195-405a-8f74-0fd9b43c872d,ec720f94-1195-405a-8f74-0fd9b43c872d,False,3,3.0,1,1,1,1,0,29,29,78,0
T3,account:043bb543-5851-456a-9a57-f5b2a75ff24c,043bb543-5851-456a-9a57-f5b2a75ff24c,False,7,24.0,3,2,2,3,2,72,74,58,0
T3,account:c1d581cd-33fd-4d9a-ad49-16503f1f718c,c1d581cd-33fd-4d9a-ad49-16503f1f718c,False,7,15.0,1,3,3,1,3,86,88,29,0
T3,account:d2649f1f-53d8-4d51-a9a0-288a41949bd4,d2649f1f-53d8-4d51-a9a0-288a41949bd4,False,8,21.0,2,3,3,2,3,70,72,70,0
T3,account:fd736d94-5bcb-4f8f-89fc-8fa336f0030e,fd736d94-5bcb-4f8f-89fc-8fa336f0030e,False,6,12.0,1,2,3,1,2,62,62,72,0
T3,account:e8ea87b9-6eab-47ad-9aa0-a384cbee4051,e8ea87b9-6eab-47ad-9aa0-a384cbee4051,False,4,6.0,1,1,2,1,0,48,48,72,0
T3,account:368c9237-04ff-47c7-af53-3f6ec3d75331,368c9237-04ff-47c7-af53-3f6ec3d75331,False,3,3.0,1,1,1,1,1,22,22,78,0
T3,account:668e60cf-1aec-416d-ad55-e2ec4490038c,668e60cf-1aec-416d-ad55-e2ec4490038c,False,5,12.0,2,1,2,2,1,53,53,69,0
T3,account:5c04529d-b0cd-4887-9334-aafcbafd7ad8,5c04529d-b0cd-4887-9334-aafcbafd7ad8,False,3,3.0,1,1,1,1,1,33,33,52,0
T3,account:d9165cfb-b820-4561-80a9-244d1bebeeff,d9165cfb-b820-4561-80a9-244d1bebeeff,False,5,12.0,1,1,3,1,1,79,80,52,0
T3,account:40ec22ca-3f00-44d4-a603-e060fd200d66,40ec22ca-3f00-44d4-a603-e060fd200d66,False,0,0.0,0,0,0,0,0,0,0,25,20
T3,account:28573631-4929-4657-a5b9-a619ab3cbc02,28573631-4929-4657-a5b9-a619ab3cbc02,False,9,15.0,3,4,2,3,4,70,71,52,0
T3,account:ce64ffc3-712d-468e-bdb8-8f97ed818772,ce64ffc3-712d-468e-bdb8-8f97ed818772,False,3,3.0,1,1,1,1,1,29,29,22,0
T3,account:1dfeb1a7-f3a8-4bcb-a927-50cb1cca448d,1dfeb1a7-f3a8-4bcb-a927-50cb1cca448d,False,3,6.0,1,1,1,1,1,35,35,29,0
T3,account:6c3f567b-c724-421d-98c7-34c28fcb799f,6c3f567b-c724-421d-98c7-34c28fcb799f,False,6,12.0,2,2,2,2,2,71,71,78,0
T3,account:d30eb085-dd95-47eb-b47d-7863c1a2f5ea,d30eb085-dd95-47eb-b47d-7863c1a2f5ea,False,5,9.0,1,1,3,1,1,76,77,54,0
T3,account:0208c326-913f-4e3c-85f2-caad1ebc42e7,0208c326-913f-4e3c-85f2-caad1ebc42e7,False,6,15.0,1,3,2,1,3,56,57,12,0
T3,account:c8844a6b-96b5-4737-98e6-f44937bdaad2,c8844a6b-96b5-4737-98e6-f44937bdaad2,False,6,9.0,2,2,2,2,2,62,62,78,0
T3,account:d1ca3d54-b518-4683-8b8a-b4fa695936ca,d1ca3d54-b518-4683-8b8a-b4fa695936ca,False,3,6.0,1,1,1,0,1,24,24,70,0
T3,account:e6c57c95-08c1-4e6f-a043-4d0e74caa6d3,e6c57c95-08c1-4e6f-a043-4d0e74caa6d3,False,5,6.0,1,2,2,1,2,45,46,1,0
T3,account:659fb029-36a6-48fd-b909-8ca2eb352349,659fb029-36a6-48fd-b909-8ca2eb352349,False,5,9.0,2,1,2,2,1,59,59,12,0
T3,account:b8c8cd31-5a98-4343-bb8e-6dd20c1d02ce,b8c8cd31-5a98-4343-bb8e-6dd20c1d02ce,False,5,12.0,2,1,2,2,1,53,54,1,0
T3,account:5b41c054-cbc6-49cf-a323-dc6139823d10,5b41c054-cbc6-49cf-a323-dc6139823d10,False,5,6.0,2,1,2,2,1,53,54,14,0
T3,account:de61e40e-289c-48bf-b196-7bf74d611c7d,de61e40e-289c-48bf-b196-7bf74d611c7d,False,4,6.0,1,1,2,1,1,36,36,70,0
T3,account:310bc82b-1b95-44d6-bf0c-cacf347cd2d1,310bc82b-1b95-44d6-bf0c-cacf347cd2d1,False,4,6.0,1,1,2,1,1,45,45,22,0
