account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
3640ed0b-fbb9-4636-8499-fdaabb0850ba,5.0,0.5555555555555556,4.0,14910.66,2982.132,1929.0766928300184,76,1,1.0,5.0,6.0,1.0,1.0,1.0,2.0,2.5,4.0,2.0,1.0,0.8,0.5555555555555556,2982.132,4698.3,0.31509671604073863,166.42027777777778,0.0,0.0,1.0,1.0,24.0,2.0,18.0,4,15.0,1,2,1,1,2,31,33,90,0.2065,0.0111,0.193,0.0789,T2,False,none,1.5,24.0,0.166667,8.666667,15.5,0.55555,3.444444
b9f51fb5-1886-4cb6-8f4e-b214e9b48107,1.0,0.1111111111111111,1.0,805.78,805.78,0.0,32,0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.1111111111111111,805.78,805.78,1.0,0.0,14.0,0.0,1.0,1.0,17.0,1.0,86.0,3,3.0,1,1,1,1,1,25,25,89,0.1793,0.0,0.1827,0.125,T2,False,none,1.0,17.0,0.5,6.0,12.5,0.11111,2.5
809649de-3a6b-41e8-b6ae-7c8591c1ed81,3.0,0.3333333333333333,3.0,10113.43,3371.1433333333334,1761.8821613641853,42,1,1.0,3.0,12.0,1.0,1.0,1.0,2.0,1.5,3.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3371.1433333333334,4979.45,0.49236015871964306,57.95777777777778,8.0,0.6666666666666666,1.0,1.0,20.0,3.0,77.0,4,9.0,1,2,1,1,2,33,34,51,0.3718,0.0,0.1311,0.0417,T2,False,none,1.5,20.0,0.25,7.333333,16.5,0.33333,3.027778
cbfb49d2-b7fc-4e00-a77a-3ec053fd2785,4.0,0.4444444444444444,4.0,5961.92,1490.48,785.6364839203095,27,0,1.0,4.0,12.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,0.4444444444444444,1490.48,2584.88,0.43356502603188235,110.28333333333333,0.0,0.25,1.0,1.0,21.0,1.0,12.0,3,12.0,1,1,1,1,1,36,36,51,0.3718,0.0,0.1311,0.0417,T2,False,none,1.0,21.0,0.2,7.333333,18.0,0.44444,2.844444
eda32bd7-d65b-4ea3-b85a-f65fead33d80,4.0,0.4444444444444444,4.0,11983.009999999998,2995.7524999999996,1810.432578665018,26,1,2.0,2.0,7.0,2.0,1.0,0.75,1.0,4.0,5.0,1.0,1.0,1.0,0.4444444444444444,2995.7524999999996,4576.48,0.3819140599899358,160.77027777777778,0.0,0.5,2.0,0.75,29.0,0.0,13.25,5,12.0,2,1,2,2,1,58,60,90,0.2449,0.0,0.16,0.0677,T2,False,none,0.666667,21.75,0.25,10.333333,19.333333,0.592585,3.75
b5e6c6a4-0378-4b31-9367-219ff85f3fd3,1.0,0.1111111111111111,1.0,3341.64,3341.64,0.0,77,0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,3341.64,3341.64,1.0,0.0,20.0,0.0,1.0,1.0,16.0,3.0,10.0,3,3.0,1,1,1,1,1,20,20,109,0.1797,0.0,0.1985,0.0683,T2,False,none,1.0,16.0,0.5,5.666667,10.0,0.11111,2.388889
3ae7177e-ba9f-4b6d-bb33-f88e4dcc077f,2.0,0.2222222222222222,1.0,5835.71,2917.855,611.6544367941756,70,1,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.2222222222222222,2917.855,3350.36,0.5741135183208214,10.825833333333334,2.0,0.0,2.0,0.5,27.0,1.0,49.0,4,6.0,1,1,2,1,1,52,52,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.0,13.5,0.166667,9.666667,26.0,0.444436,3.611111
e7a87038-cae6-4fbf-afae-5661cd1a66fa,0.0,0.0,0.0,0.0,0.0,0.0,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T2,False,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789e99ad-126d-4510-bf67-ad7145b03141,6.0,0.6666666666666666,5.0,12770.990000000002,2128.4983333333334,1668.559381171874,29,0,2.0,3.0,10.0,2.0,1.0,0.8333333333333334,1.0,6.0,3.0,1.0,1.0,1.0,0.6666666666666666,2128.4983333333334,4521.85,0.3540720022488468,152.6186111111111,5.0,0.16666666666666666,3.0,0.6666666666666666,25.0,0.0,55.333333333333336,6,18.0,2,1,3,2,1,70,71,66,0.3217,0.0,0.1383,0.0816,T2,False,none,0.666667,16.666667,0.166667,8.666667,23.333333,0.999985,3.166667
b1b9ef32-7a3c-413c-83cd-0d50d1d7bf0b,5.0,0.5555555555555556,4.0,12153.15,2430.63,1963.9803033890132,97,1,3.0,1.6666666666666667,7.0,3.0,1.0,0.6,1.0,5.0,3.0,1.0,1.0,1.0,0.5555555555555556,2430.63,4524.03,0.37225163846410186,127.27944444444445,0.0,0.4,3.0,0.6,22.0,3.0,40.2,7,15.0,3,1,3,3,1,70,73,76,0.2582,0.0,0.1402,0.082,T2,False,none,0.5,13.2,0.225,8.0,17.5,0.92591,2.908333
b0d65968-03e5-4106-a87a-c0e1f25a096d,5.0,0.5555555555555556,5.0,12760.25,2552.05,1241.7759984594645,42,1,2.0,2.5,12.0,2.0,1.0,0.8,1.0,5.0,2.0,1.0,1.0,1.0,0.5555555555555556,2552.05,3316.81,0.25993299504320055,108.3825,9.0,0.4,1.0,1.0,19.0,3.0,85.0,4,15.0,2,1,1,2,1,34,34,90,0.2449,0.0,0.16,0.0677,T2,False,none,0.666667,19.0,0.285714,7.0,11.333333,0.55555,2.650794
5ae2707e-d299-45e7-aa92-bc044602be05,4.0,0.4444444444444444,4.0,10584.519999999999,2646.1299999999997,1603.5628226130295,33,0,2.0,2.0,10.0,2.0,1.0,0.75,2.0,2.0,6.0,2.0,1.0,0.75,0.4444444444444444,2646.1299999999997,4298.48,0.40611005506154274,205.16805555555555,5.0,0.25,2.0,0.75,29.0,0.0,28.25,6,12.0,2,2,2,2,2,66,67,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.0,21.75,0.25,10.0,22.0,0.592585,3.75
151d6e4f-495d-4db0-85e7-b193f3396b35,4.0,0.4444444444444444,4.0,12664.38,3166.095,1761.6747915832816,95,1,1.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.4444444444444444,3166.095,4802.93,0.37924714830098283,93.9786111111111,3.0,0.0,3.0,0.5,14.0,0.0,77.25,5,12.0,1,1,3,1,1,39,40,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.0,7.0,0.1,5.333333,19.5,0.888871,2.144444
c737e3c8-fd63-4c2f-9d5f-18bd41b9c939,4.0,0.4444444444444444,4.0,13193.51,3298.3775,888.9218020491641,57,1,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,0.75,0.4444444444444444,3298.3775,4260.04,0.32288905681657115,191.80194444444444,18.0,0.5,3.0,0.5,20.0,0.0,68.5,6,12.0,1,2,3,1,2,69,69,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.5,10.0,0.1,7.333333,34.5,0.888871,2.977778
86d261f2-e326-45eb-b84b-a0d0c202855a,1.0,0.1111111111111111,1.0,4452.6,4452.6,0.0,89,0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,4452.6,4452.6,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,93.0,3,3.0,1,1,1,1,1,25,25,75,0.2032,0.0,0.1287,0.0684,T2,False,none,1.0,19.0,0.5,6.666667,12.5,0.11111,2.722222
ee991252-6095-4ffb-8c56-865a3139a5dd,6.0,0.6666666666666666,5.0,18793.61,3132.2683333333334,1867.3131101710464,53,1,2.0,3.0,11.0,2.0,1.0,0.5,3.0,2.0,7.0,3.0,1.0,0.5,0.6666666666666666,3132.2683333333334,4995.87,0.2658281192384007,227.49444444444444,1.0,0.5,2.0,0.8333333333333334,25.0,3.0,18.333333333333332,7,18.0,2,3,2,2,3,66,67,90,0.2065,0.0111,0.193,0.0789,T2,False,none,1.333333,20.833333,0.208333,9.0,22.0,0.79999,3.513889
1868ec5d-1b22-4bc0-b885-9f57859d57e9,4.0,0.4444444444444444,3.0,11643.09,2910.7725,798.5222414508357,47,1,2.0,2.0,7.0,2.0,1.0,0.75,2.0,2.0,5.0,2.0,1.0,0.5,0.4444444444444444,2910.7725,3810.42,0.32726879204747195,189.8852777777778,2.0,0.75,2.0,0.75,20.0,3.0,77.25,6,12.0,2,2,2,2,2,50,50,75,0.2032,0.0,0.1287,0.0684,T2,False,none,1.0,15.0,0.25,7.333333,16.666667,0.592585,2.861111
83c1afdf-f3ed-4653-ab58-5d7598eba6ef,8.0,0.8888888888888888,7.0,16259.550000000001,2032.4437500000001,1633.8696623742012,30,1,2.0,4.0,4.0,2.0,1.0,0.5,3.0,2.6666666666666665,5.0,3.0,1.0,0.625,0.8888888888888888,2032.4437500000001,4898.42,0.3012641801279863,182.44027777777777,18.0,0.25,2.0,0.625,24.0,1.0,46.625,7,24.0,2,3,2,2,3,55,55,75,0.2032,0.0,0.1287,0.0684,T2,False,none,1.333333,15.0,0.125,8.666667,18.333333,1.422199,3.375
04e24748-4f91-4aa0-b061-e7a12d69a2a1,3.0,0.3333333333333333,3.0,8867.89,2955.963333333333,911.8146088615457,42,1,2.0,1.5,11.0,2.0,1.0,0.6666666666666666,3.0,1.0,7.0,3.0,1.0,0.3333333333333333,0.3333333333333333,2955.963333333333,3872.33,0.4366687002206839,184.19472222222223,2.0,0.6666666666666666,1.0,1.0,18.0,0.0,79.0,6,9.0,2,3,1,2,3,44,46,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.333333,18.0,0.4,6.666667,14.666667,0.33333,2.8
baab56bf-c20e-46d6-84e6-1da94481afb4,2.0,0.2222222222222222,2.0,4027.48,2013.74,2523.4378278848085,36,1,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.2222222222222222,2013.74,3798.08,0.9430413062262258,110.69416666666666,7.0,0.0,2.0,0.5,28.0,1.0,21.0,4,6.0,1,1,2,1,1,59,60,99,0.2214,0.0,0.1818,0.1046,T2,False,none,1.0,14.0,0.166667,10.0,29.5,0.444436,3.722222
e17486a2-b2fc-4198-81cb-e191018425ad,3.0,0.3333333333333333,3.0,8884.52,2961.5066666666667,1776.9647593110371,65,1,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,1.0,3.0,1.0,0.0,0.0,1.0,0.3333333333333333,2961.5066666666667,4277.19,0.48142049317239416,107.43444444444444,2.0,0.3333333333333333,2.0,0.6666666666666666,22.0,2.0,26.333333333333332,5,9.0,2,1,2,2,0,50,52,133,0.1685,0.015,0.242,0.0995,T2,False,none,0.0,14.666667,0.0,7.666667,16.666667,0.499993,2.555556
f48d368b-e27b-40cb-8572-13962857f2dd,6.0,0.6666666666666666,4.0,13834.779999999999,2305.7966666666666,1473.5857787813595,40,0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,0.6666666666666666,2305.7966666666666,4738.57,0.3425114096501715,126.89555555555556,0.0,0.3333333333333333,5.0,0.3333333333333333,24.0,1.0,69.66666666666667,7,18.0,1,1,5,1,1,96,98,89,0.1793,0.0,0.1827,0.125,T2,False,none,1.0,8.0,0.047619,8.333333,48.0,1.99994,3.126984
016c264a-b1a1-41cd-9a0b-52e5172ad4de,6.0,0.6666666666666666,4.0,8825.32,1470.8866666666665,1248.9354604248638,37,0,2.0,3.0,11.0,2.0,1.0,0.5,1.0,6.0,6.0,1.0,1.0,1.0,0.6666666666666666,1470.8866666666665,3626.04,0.4108678212234797,162.63472222222222,16.0,0.3333333333333333,5.0,0.3333333333333333,27.0,1.0,65.16666666666667,8,18.0,2,1,5,2,1,128,129,76,0.2582,0.0,0.1402,0.082,T2,False,none,0.666667,9.0,0.083333,9.333333,42.666667,1.99994,3.361111
27d387c3-b8dc-487c-b684-d484a2efb699,2.0,0.2222222222222222,2.0,6013.59,3006.795,1178.16010560959,45,1,2.0,1.0,8.0,2.0,1.0,0.5,1.0,2.0,8.0,1.0,1.0,1.0,0.2222222222222222,3006.795,3839.88,0.6385337211216594,176.88305555555556,10.0,0.0,2.0,0.5,25.0,0.0,46.0,5,6.0,2,1,2,2,1,59,59,111,0.1666,0.018,0.1857,0.1152,T2,False,none,0.666667,12.5,0.25,9.0,19.666667,0.444436,3.305556
f520427f-a4c3-41ec-b326-954345acf2fa,2.0,0.2222222222222222,2.0,2132.85,1066.425,744.6470801997414,61,1,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,0.2222222222222222,1066.425,1592.97,0.7468739011182222,17.78611111111111,8.0,1.0,1.0,1.0,17.0,1.0,34.0,3,6.0,1,1,1,1,1,24,24,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,17.0,0.333333,6.333333,12.0,0.22222,2.555556
388764c4-47f4-43c0-9b5c-c6433ff2857e,3.0,0.3333333333333333,2.0,1069.58,356.52666666666664,439.04217591631595,54,0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,356.52666666666664,862.78,0.806653078778586,139.76222222222222,10.0,0.3333333333333333,3.0,0.3333333333333333,19.0,0.0,78.33333333333333,5,9.0,1,1,3,1,1,60,61,89,0.1793,0.0,0.1827,0.125,T2,False,none,1.0,6.333333,0.083333,6.666667,30.0,0.99997,2.583333
8c0ace93-8caa-42d2-9a88-10ec3f2f2f1c,0.0,0.0,0.0,0.0,0.0,0.0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,T2,False,none,0.0,0.0,0.0,0.333333,0.0,0.0,0.111111
dadb4422-19d0-403c-9c86-8aa195399658,3.0,0.3333333333333333,2.0,8212.17,2737.39,1927.6847944879369,28,1,2.0,1.5,10.0,2.0,1.0,0.6666666666666666,1.0,3.0,1.0,0.0,0.0,1.0,0.3333333333333333,2737.39,4043.99,0.49243866115776946,169.47194444444443,3.0,1.0,2.0,0.6666666666666666,20.0,2.0,79.66666666666667,5,9.0,2,1,2,2,0,41,44,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,0.0,13.333333,0.0,7.0,13.666667,0.499993,2.333333
b2dc985f-1e01-48bf-b0cb-1863177f5e3b,9.0,1.0,7.0,29152.11,3239.1233333333334,1391.321542904443,57,0,3.0,3.0,10.0,3.0,1.0,0.6666666666666666,4.0,2.25,4.0,4.0,1.0,0.5555555555555556,1.0,3239.1233333333334,4612.82,0.1582328003015905,202.1825,0.0,0.5555555555555556,3.0,0.4444444444444444,25.0,1.0,27.333333333333332,10,27.0,3,4,3,3,4,87,91,90,0.2065,0.0111,0.193,0.0789,T2,False,none,1.25,11.111111,0.111111,8.666667,21.75,2.249949,3.342593
c59a1dc0-cd2a-456d-83b0-137e17329213,6.0,0.6666666666666666,4.0,18549.89,3091.648333333333,1790.5937366406338,90,1,2.0,3.0,6.0,2.0,1.0,0.8333333333333334,3.0,2.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,3091.648333333333,4912.65,0.2648344545439353,166.75305555555556,0.0,0.8333333333333334,3.0,0.5,22.0,3.0,55.666666666666664,8,18.0,2,3,3,2,3,69,69,66,0.2406,0.0,0.0976,0.0381,T2,False,none,1.333333,11.0,0.125,8.0,23.0,1.333307,3.152778
51a8e1e4-001e-4027-8f60-5b371b150380,5.0,0.5555555555555556,4.0,16499.35,3299.87,1558.8193450332851,75,1,2.0,2.5,7.0,2.0,1.0,0.6,2.0,2.5,3.0,2.0,1.0,0.8,0.5555555555555556,3299.87,4929.25,0.29875419334701064,138.19416666666666,6.0,0.6,2.0,0.6,21.0,0.0,43.6,6,15.0,2,2,2,2,2,47,47,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.0,12.6,0.171429,7.666667,15.666667,0.92591,2.946032
f44871e1-aae4-46ac-9d87-4e3a1c87b222,2.0,0.2222222222222222,2.0,7826.46,3913.23,828.9837059918606,77,0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.5,0.2222222222222222,3913.23,4499.41,0.5748972076775452,63.56472222222222,5.0,0.5,2.0,0.5,22.0,1.0,35.5,5,6.0,1,2,2,1,2,44,44,91,0.1866,0.0,0.1885,0.1103,T2,False,none,1.5,11.0,0.166667,7.666667,22.0,0.444436,3.111111
5c4bf67b-a226-4c64-b08c-159f5badf060,1.0,0.1111111111111111,1.0,188.23,188.23,0.0,23,1,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.1111111111111111,188.23,188.23,1.0,0.0,13.0,0.0,1.0,1.0,27.0,1.0,38.0,3,3.0,1,1,1,1,1,38,38,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.0,27.0,0.5,9.666667,19.0,0.11111,3.722222
34522936-b02a-42fa-9d9c-e90d47fd97a9,4.0,0.4444444444444444,4.0,11096.98,2774.245,1871.3775933698323,77,1,1.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,0.4444444444444444,2774.245,4124.94,0.3717173501258901,209.01777777777778,9.0,0.25,2.0,0.75,17.0,2.0,64.0,4,12.0,1,1,2,1,1,40,40,66,0.2406,0.0,0.0976,0.0381,T2,False,none,1.0,12.75,0.15,6.333333,20.0,0.592585,2.494444
a3776c7f-4f44-4e14-88c5-ba23ec74bd0f,2.0,0.2222222222222222,2.0,5758.88,2879.44,1663.4969870126006,36,1,2.0,1.0,6.0,2.0,1.0,0.5,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,2879.44,4055.71,0.7042532575778624,100.80972222222222,1.0,0.0,1.0,1.0,20.0,2.0,70.0,5,6.0,2,2,1,2,2,34,34,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,20.0,0.5,7.333333,11.333333,0.22222,2.944444
31ca87d9-3bb1-4df5-93dc-93293cb54928,7.0,0.7777777777777778,7.0,19350.55,2764.3642857142854,1373.949248369545,67,1,2.0,3.5,8.0,2.0,1.0,0.8571428571428571,3.0,2.3333333333333335,5.0,3.0,1.0,0.5714285714285714,0.7777777777777778,2764.3642857142854,4508.79,0.2330057801974621,227.45055555555555,6.0,0.42857142857142855,4.0,0.42857142857142855,22.0,0.0,49.42857142857143,9,21.0,2,3,4,2,3,86,87,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.333333,9.428571,0.095238,8.0,28.666667,1.814772,3.142857
586e100c-3ee9-47b6-a0a5-2a4af08a2952,2.0,0.2222222222222222,2.0,5638.33,2819.165,1352.6882013420534,76,1,2.0,1.0,8.0,2.0,1.0,0.5,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,2819.165,3775.66,0.6696415427972466,87.37416666666667,1.0,0.5,2.0,0.5,23.0,2.0,45.5,6,6.0,2,2,2,2,2,53,53,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.0,11.5,0.25,8.333333,17.666667,0.444436,3.194444
d8c190ca-81c5-4f6d-bdb5-0b629b89874c,2.0,0.2222222222222222,1.0,6905.62,3452.81,62.90421925435529,63,0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,3452.81,3497.29,0.50644113055743,4.535277777777778,10.0,1.0,1.0,1.0,26.0,3.0,39.0,4,6.0,1,2,1,1,2,35,35,73,0.2873,0.0,0.1121,0.1053,T2,False,none,1.5,26.0,0.333333,9.0,17.5,0.22222,3.611111
32c0413b-14fd-425f-8fe4-c9e843fe0434,1.0,0.1111111111111111,1.0,1007.05,1007.05,0.0,42,1,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.1111111111111111,1007.05,1007.05,1.0,0.0,5.0,0.0,1.0,1.0,21.0,0.0,21.0,3,3.0,1,1,1,1,1,35,35,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,21.0,0.5,7.666667,17.5,0.11111,3.055556
3c81f04f-6e62-4a3f-9b8c-445ae4764345,9.0,1.0,7.0,28964.38,3218.2644444444445,1291.5412928368871,44,0,2.0,4.5,8.0,2.0,1.0,0.8888888888888888,2.0,4.5,5.0,2.0,1.0,0.7777777777777778,1.0,3218.2644444444445,4754.18,0.16413884916576843,177.51388888888889,22.0,0.4444444444444444,4.0,0.4444444444444444,28.0,0.0,54.44444444444444,8,27.0,2,2,4,2,2,103,105,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,12.444444,0.080808,9.666667,34.333333,2.249949,3.582492
e3c0d302-7bfb-4a0b-8197-827bb973237f,6.0,0.6666666666666666,5.0,16643.21,2773.8683333333333,1534.2816774688624,57,0,2.0,3.0,8.0,2.0,1.0,0.6666666666666666,1.0,6.0,5.0,1.0,1.0,1.0,0.6666666666666666,2773.8683333333333,4515.48,0.271310642598393,137.94916666666666,21.0,0.3333333333333333,2.0,0.8333333333333334,18.0,3.0,85.66666666666667,5,18.0,2,1,2,2,1,42,43,99,0.2214,0.0,0.1818,0.1046,T2,False,none,0.666667,15.0,0.208333,6.333333,14.0,0.79999,2.402778
298f549b-fb71-4a28-9609-34c3ef06c539,3.0,0.3333333333333333,3.0,4058.2300000000005,1352.7433333333336,1725.2911894614583,53,1,1.0,3.0,9.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333,1352.7433333333336,3340.32,0.8230977544397434,93.37694444444445,1.0,0.3333333333333333,3.0,0.3333333333333333,29.0,0.0,33.666666666666664,5,9.0,1,1,3,1,1,77,79,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.0,9.666667,0.083333,10.333333,38.5,0.99997,3.805556
5ff3e452-01dd-4d9d-8104-80886fe60e07,4.0,0.4444444444444444,3.0,5566.2,1391.55,901.2929578111657,82,1,2.0,2.0,8.0,2.0,1.0,0.75,3.0,1.3333333333333333,5.0,3.0,1.0,0.5,0.4444444444444444,1391.55,2383.46,0.4282023642700586,151.63916666666665,14.0,0.5,3.0,0.5,19.0,3.0,65.75,8,12.0,2,3,3,2,3,62,63,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.333333,9.5,0.166667,7.0,20.666667,0.888871,2.833333
37adc62b-0c5e-4c5d-8ff7-b139c8d41f06,4.0,0.4444444444444444,4.0,6313.33,1578.3325,1498.8104136364277,62,0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.3333333333333333,5.0,2.0,0.6666666666666666,0.5,0.4444444444444444,1578.3325,3807.97,0.603163465239422,62.361666666666665,1.0,0.25,3.0,0.5,19.0,1.0,26.5,7,12.0,1,3,3,1,2,61,61,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.333333,9.5,0.066667,6.555556,30.5,0.888871,2.651852
c7ae9ce1-5eb4-4618-9ac3-196e8914d04e,3.0,0.3333333333333333,3.0,2446.06,815.3533333333334,540.8019439992179,50,0,3.0,1.0,12.0,3.0,1.0,0.3333333333333333,1.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,815.3533333333334,1434.86,0.5866004922201418,69.5111111111111,0.0,0.3333333333333333,3.0,0.3333333333333333,25.0,0.0,60.0,7,9.0,3,1,3,3,1,93,94,51,0.3718,0.0,0.1311,0.0417,T2,False,none,0.5,8.333333,0.166667,8.666667,23.25,0.99997,3.111111
c2d7a04c-e0d2-4bf0-a649-c6f270b0e850,1.0,0.1111111111111111,1.0,2236.59,2236.59,0.0,81,1,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.1111111111111111,2236.59,2236.59,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,97.0,3,3.0,1,1,1,1,1,31,32,111,0.1666,0.018,0.1857,0.1152,T2,False,none,1.0,17.0,0.5,6.333333,15.5,0.11111,2.611111
a83030ca-e271-4cd8-8d63-1df60d4d61af,4.0,0.4444444444444444,3.0,8200.21,2050.0525,1493.1755068393668,67,0,1.0,4.0,10.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.4444444444444444,2050.0525,3460.92,0.42205260596984717,181.07722222222222,3.0,0.75,1.0,1.0,21.0,0.0,48.0,3,12.0,1,1,1,1,1,32,32,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.0,21.0,0.2,7.333333,16.0,0.44444,2.844444
e47cd325-835e-4ca0-8f28-0c15db912234,3.0,0.3333333333333333,3.0,7844.62,2614.8733333333334,1278.7878704982045,65,0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.5,7.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2614.8733333333334,3978.16,0.5071195290530325,118.29416666666667,0.0,0.3333333333333333,3.0,0.3333333333333333,26.0,3.0,63.0,6,9.0,1,2,3,1,2,76,78,73,0.2873,0.0,0.1121,0.1053,T2,False,none,1.5,8.666667,0.083333,9.0,38.0,0.99997,3.527778
e5db3462-b619-46c4-bf49-f1eb5a6b1b66,4.0,0.4444444444444444,4.0,11329.06,2832.265,1124.810934646352,29,0,3.0,1.3333333333333333,9.0,3.0,1.0,0.5,2.0,2.0,6.0,1.0,0.5,0.75,0.4444444444444444,2832.265,3890.39,0.34339918757602134,186.12416666666667,2.0,0.5,2.0,0.75,27.0,0.0,11.0,7,12.0,3,2,2,3,1,69,70,89,0.1793,0.0,0.1827,0.125,T2,False,none,0.375,20.25,0.160714,9.166667,17.25,0.592585,3.234127
c82a4165-b61c-41d7-b52a-f25d8ebd9b01,3.0,0.3333333333333333,2.0,9531.869999999999,3177.2899999999995,1326.3542717916657,92,0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3177.2899999999995,4519.48,0.4741441081340807,51.17027777777778,2.0,0.3333333333333333,2.0,0.6666666666666666,22.0,0.0,19.666666666666668,5,9.0,1,2,2,1,2,56,56,91,0.1866,0.0,0.1885,0.1103,T2,False,none,1.5,14.666667,0.166667,7.666667,28.0,0.499993,3.111111
