phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T1,account:cf58573a-c90e-4206-ad28-91621732d63b,cf58573a-c90e-4206-ad28-91621732d63b,False,5,12.0,1,2,2,1,2,58,58,73,0
T1,account:be7a5a9b-75e2-4e0e-9fe6-b8159e3cc229,be7a5a9b-75e2-4e0e-9fe6-b8159e3cc229,False,4,6.0,1,1,2,1,1,55,55,33,0
T1,account:c1db66b8-ae8c-44ec-a5e7-2bb506eb82b9,c1db66b8-ae8c-44ec-a5e7-2bb506eb82b9,False,6,6.0,2,2,2,2,2,62,62,78,0
T1,account:5851f302-8f49-46f6-815e-5829a5a5d026,5851f302-8f49-46f6-815e-5829a5a5d026,False,6,9.0,1,3,2,1,3,52,52,11,0
T1,account:c76d3c9b-9531-4d0e-a359-f92b269bd6c0,c76d3c9b-9531-4d0e-a359-f92b269bd6c0,False,3,6.0,1,1,1,1,1,32,32,17,0
T1,account:70ed427e-6afe-49f8-95f2-87dd09b03780,70ed427e-6afe-49f8-95f2-87dd09b03780,False,5,18.0,1,3,1,1,3,47,48,48,0
T1,account:0ce6b631-83c2-42ea-b9e4-713a4f546d63,0ce6b631-83c2-42ea-b9e4-713a4f546d63,False,6,6.0,2,2,2,2,2,52,54,94,0
T1,account:d4f7ca5f-86fc-4b84-934f-94abe1c9b1d1,d4f7ca5f-86fc-4b84-934f-94abe1c9b1d1,False,0,0.0,0,0,0,0,0,0,0,25,22
T1,account:5c53e555-969c-4105-891a-895459e24e66,5c53e555-969c-4105-891a-895459e24e66,False,4,12.0,2,1,1,2,1,28,28,76,0
T1,account:c90bf8c3-22fc-4d30-840e-b323ef82733e,c90bf8c3-22fc-4d30-840e-b323ef82733e,False,3,3.0,1,1,1,1,1,27,27,94,0
T1,account:08a55525-598b-477a-931f-a60a42f52b7a,08a55525-598b-477a-931f-a60a42f52b7a,False,5,6.0,2,1,2,2,1,41,41,75,0
T1,account:1e63f683-8f52-4f62-801c-71f77882bc23,1e63f683-8f52-4f62-801c-71f77882bc23,False,5,18.0,1,1,3,1,1,68,68,17,0
T1,account:dd25f23a-5c0c-441c-9f95-e027a69ac954,dd25f23a-5c0c-441c-9f95-e027a69ac954,False,3,3.0,1,1,1,1,1,29,29,50,0
T1,account:d629857c-e532-4444-b204-8422135e563d,d629857c-e532-4444-b204-8422135e563d,False,8,9.0,3,2,3,3,2,71,72,11,0
T1,account:529539fa-4280-4bd3-b7a9-82bfe4e6c3d8,529539fa-4280-4bd3-b7a9-82bfe4e6c3d8,False,6,21.0,1,1,4,1,1,84,85,33,0
T1,account:1a6ed539-df1e-413e-82f4-4d8ee70e5908,1a6ed539-df1e-413e-82f4-4d8ee70e5908,False,3,3.0,1,1,1,1,1,27,27,58,0
T1,account:5a308c33-ed0a-4da4-b6cd-b2aae2211870,5a308c33-ed0a-4da4-b6cd-b2aae2211870,False,4,6.0,1,1,2,1,1,50,50,77,0
T1,account:3f6d26b8-f62f-4370-bbde-2ba8475a1c37,3f6d26b8-f62f-4370-bbde-2ba8475a1c37,False,6,6.0,2,2,2,2,2,59,59,71,0
T1,account:b2d0d49a-f807-4291-9b47-bec05acb8172,b2d0d49a-f807-4291-9b47-bec05acb8172,False,5,9.0,1,1,3,1,0,61,62,68,0
T1,account:f3cc7061-662b-47f3-a5ab-9aea30ee5828,f3cc7061-662b-47f3-a5ab-9aea30ee5828,False,5,15.0,2,1,2,2,1,49,50,78,0
T1,account:0757ea47-0498-42ca-a5ac-df9a434744cd,0757ea47-0498-42ca-a5ac-df9a434744cd,False,5,6.0,2,2,1,2,2,31,31,17,0
T1,account:86b1aaf7-6965-4391-90bd-41cf0652c877,86b1aaf7-6965-4391-90bd-41cf0652c877,False,7,9.0,2,2,3,2,2,67,67,81,0
T1,account:ccf3d2ff-9930-479e-bd80-4ff2eb6d25d9,ccf3d2ff-9930-479e-bd80-4ff2eb6d25d9,False,0,0.0,0,0,0,0,0,0,0,26,23
T1,account:4dfb1ebb-2ddb-422b-bd63-19a2c3ce151b,4dfb1ebb-2ddb-422b-bd63-19a2c3ce151b,False,3,3.0,1,1,1,1,1,22,22,73,0
T1,account:802a45b3-e390-4cdd-a890-c47d49b8ec26,802a45b3-e390-4cdd-a890-c47d49b8ec26,False,5,12.0,1,2,2,1,2,45,46,63,0
T1,account:68cf8661-e4f4-4b9d-af3b-766f93f042cf,68cf8661-e4f4-4b9d-af3b-766f93f042cf,False,6,6.0,2,2,2,2,2,53,53,76,0
T1,account:444c00e8-a808-4dd6-b536-d9764929b87a,444c00e8-a808-4dd6-b536-d9764929b87a,False,7,12.0,3,2,2,3,2,55,55,94,0
T1,account:4bab54f9-63c3-4fe5-a79c-61dd7380159b,4bab54f9-63c3-4fe5-a79c-61dd7380159b,False,9,18.0,2,3,4,2,2,100,101,73,0
T1,account:6a2877bb-4f77-48d7-ad2b-03782b4bca8e,6a2877bb-4f77-48d7-ad2b-03782b4bca8e,False,5,6.0,1,2,2,1,2,62,64,73,0
T1,account:01ea3db2-41b7-4a16-bb41-79109c377f22,01ea3db2-41b7-4a16-bb41-79109c377f22,False,3,3.0,1,1,1,1,1,31,31,75,0
T1,account:14b08cad-44d9-4a08-a77c-1fbb17ce7d88,14b08cad-44d9-4a08-a77c-1fbb17ce7d88,False,5,12.0,1,2,2,1,2,43,43,71,0
T1,account:18d4b952-d18f-487d-8cd2-8a70ef70b2e0,18d4b952-d18f-487d-8cd2-8a70ef70b2e0,False,3,3.0,1,1,1,1,1,28,28,33,0
T1,account:9bfc487a-f1e4-41f0-b97f-da1951b3bab9,9bfc487a-f1e4-41f0-b97f-da1951b3bab9,False,0,0.0,0,0,0,0,0,0,0,27,24
T1,account:57465d12-7428-419f-8d25-7a809f98e9a2,57465d12-7428-419f-8d25-7a809f98e9a2,False,6,18.0,1,2,3,1,2,76,76,94,0
T1,account:5b52fe3a-d917-4738-b6eb-eba0cc4a7323,5b52fe3a-d917-4738-b6eb-eba0cc4a7323,False,4,6.0,2,1,1,2,1,33,33,94,0
T1,account:81ac80f7-c41c-452a-9c01-2628bbc7dd65,81ac80f7-c41c-452a-9c01-2628bbc7dd65,False,5,6.0,1,2,2,1,2,53,54,78,0
T1,account:90e24f1c-3653-402d-9536-3d93fa818706,90e24f1c-3653-402d-9536-3d93fa818706,False,3,3.0,1,1,1,1,1,22,22,15,0
T1,account:ee241a59-0885-4e0f-b60d-1f4b5225cb69,ee241a59-0885-4e0f-b60d-1f4b5225cb69,False,4,6.0,1,1,2,1,0,35,35,75,0
T1,account:2a52c3e1-ea7c-4ac1-bfd6-16dde8ac5eac,2a52c3e1-ea7c-4ac1-bfd6-16dde8ac5eac,False,4,6.0,1,1,2,1,1,63,65,28,0
T1,account:5cf31c5e-5133-43e8-87a4-d78d033fe344,5cf31c5e-5133-43e8-87a4-d78d033fe344,False,3,3.0,1,1,1,1,1,28,28,75,0
T1,account:9ff81da1-7cf0-45b3-a5d5-246970d68d6b,9ff81da1-7cf0-45b3-a5d5-246970d68d6b,False,4,9.0,2,1,1,2,1,23,24,73,0
T1,account:821fd09f-9849-4737-8cbd-3ad460f56df3,821fd09f-9849-4737-8cbd-3ad460f56df3,False,4,6.0,1,1,2,1,1,46,46,17,0
T1,account:599e7d1f-6294-4b85-b20c-618e4923c528,599e7d1f-6294-4b85-b20c-618e4923c528,False,7,15.0,2,3,2,2,3,69,70,15,0
T1,account:e7a1e7b5-b4b2-4648-8a02-0adf1ff0fb44,e7a1e7b5-b4b2-4648-8a02-0adf1ff0fb44,False,5,12.0,1,1,3,1,1,70,71,17,0
T1,account:005bb99b-2cea-461e-9b99-e61bd7896f79,005bb99b-2cea-461e-9b99-e61bd7896f79,False,5,12.0,1,1,3,1,1,72,73,75,0
T1,account:1ea4ca7c-5e1d-4ca7-be4f-08c834712f10,1ea4ca7c-5e1d-4ca7-be4f-08c834712f10,False,5,6.0,1,2,2,1,1,45,45,71,0
T1,account:d3231762-ea34-4ad0-8927-c5eacde690ce,d3231762-ea34-4ad0-8927-c5eacde690ce,False,4,6.0,1,1,2,1,1,47,47,63,0
T1,account:a8017927-705a-4ae5-94ba-86eee3c13f16,a8017927-705a-4ae5-94ba-86eee3c13f16,False,3,9.0,1,1,1,1,1,32,32,68,0
T1,account:cf583e34-2841-4c7d-90ab-1debda81149e,cf583e34-2841-4c7d-90ab-1debda81149e,False,6,15.0,2,2,2,2,2,55,56,71,0
T1,account:c1c2f27f-87ac-4fce-acbb-30ec13557e1b,c1c2f27f-87ac-4fce-acbb-30ec13557e1b,False,5,9.0,2,1,2,2,1,54,54,11,0
T1,account:7895fc0b-3197-45de-96f9-43c8d16122c5,7895fc0b-3197-45de-96f9-43c8d16122c5,False,5,6.0,2,2,1,2,2,26,26,75,0
T1,account:e6738751-0cad-4d7c-aaee-832f5b8307bb,e6738751-0cad-4d7c-aaee-832f5b8307bb,False,6,9.0,1,3,2,1,3,48,48,94,0
T1,account:cb984ba5-0da5-4646-a6e2-bbf31c71ecc8,cb984ba5-0da5-4646-a6e2-bbf31c71ecc8,False,6,6.0,2,2,2,2,2,53,54,73,0
T1,account:68b8d6a8-61ed-4004-b3f2-be59fb7519cb,68b8d6a8-61ed-4004-b3f2-be59fb7519cb,False,5,12.0,1,2,2,1,2,43,43,75,0
T1,account:00ff0a1f-c4fe-4814-b0ee-4cac03e50733,00ff0a1f-c4fe-4814-b0ee-4cac03e50733,False,7,18.0,3,2,2,3,2,74,75,48,0
T1,account:34b3f190-de7c-4314-984b-b892427a2ce4,34b3f190-de7c-4314-984b-b892427a2ce4,False,4,6.0,1,1,2,1,1,58,59,15,0
T1,account:734a92ff-376d-4096-bc54-0ea1748b243c,734a92ff-376d-4096-bc54-0ea1748b243c,False,4,6.0,2,1,1,2,1,33,33,77,0
T1,account:12d47be7-782f-4317-affb-8091970f51a6,12d47be7-782f-4317-affb-8091970f51a6,False,5,9.0,1,2,2,1,2,53,54,33,0
T1,account:239dd48c-487b-4e29-9079-0450be08264d,239dd48c-487b-4e29-9079-0450be08264d,False,4,6.0,1,1,2,1,1,46,46,63,0
T1,account:2921f42a-2e40-4d8d-a080-5f3cfaddb15d,2921f42a-2e40-4d8d-a080-5f3cfaddb15d,False,5,12.0,1,2,2,1,2,37,37,94,0
T1,account:d6efbbee-2f79-4c9f-9489-b7aa7f21d8d9,d6efbbee-2f79-4c9f-9489-b7aa7f21d8d9,False,6,9.0,2,2,2,2,2,59,61,48,0
T1,account:ae495a0c-a931-454a-8f03-5defa23deaef,ae495a0c-a931-454a-8f03-5defa23deaef,False,6,21.0,1,2,3,1,2,87,89,23,0
T1,account:fe3e1c38-fb3d-4aea-8a9c-d7a3091c384e,fe3e1c38-fb3d-4aea-8a9c-d7a3091c384e,False,4,6.0,2,1,1,2,1,38,39,23,0
T1,account:31c0ce1f-64f7-4855-8418-3f9d3be4ec4c,31c0ce1f-64f7-4855-8418-3f9d3be4ec4c,False,6,9.0,2,1,3,2,0,73,74,77,0
T1,account:1ae01adb-3aa5-4693-99c9-6c9568b5053a,1ae01adb-3aa5-4693-99c9-6c9568b5053a,False,4,12.0,2,1,1,2,1,45,46,77,0
T1,account:3210ac94-056c-4490-ae05-5485ba815489,3210ac94-056c-4490-ae05-5485ba815489,False,5,6.0,2,1,2,2,0,51,52,48,0
T1,account:a3ebb995-17e8-4918-aef1-02cabf31b388,a3ebb995-17e8-4918-aef1-02cabf31b388,False,5,15.0,1,2,2,1,2,40,40,11,0
T1,account:e21df3f7-6725-463d-98c9-f1d6e756900c,e21df3f7-6725-463d-98c9-f1d6e756900c,False,0,0.0,0,0,0,0,0,0,0,29,25
T1,account:485d1a3e-b117-4fc2-a5ec-d05c8c514090,485d1a3e-b117-4fc2-a5ec-d05c8c514090,False,8,15.0,1,4,3,1,4,84,87,28,0
T1,account:c2e5b761-f3b1-4246-8588-bad6e1b9d98b,c2e5b761-f3b1-4246-8588-bad6e1b9d98b,False,0,0.0,0,0,0,0,0,0,0,30,26
T1,account:280689d1-939b-42a3-8671-7881bc396fde,280689d1-939b-42a3-8671-7881bc396fde,False,4,6.0,2,1,1,2,1,39,39,78,0
T1,account:76ea94b9-5b3b-47a5-80b1-97a2f86cdc98,76ea94b9-5b3b-47a5-80b1-97a2f86cdc98,False,4,9.0,2,1,1,2,1,34,34,94,0
T1,account:22ec643c-8f8c-45f7-9da6-3726d7603022,22ec643c-8f8c-45f7-9da6-3726d7603022,False,5,9.0,2,1,2,2,1,44,45,78,0
T1,account:ac229bd6-9964-48c3-82ca-2e9872397e67,ac229bd6-9964-48c3-82ca-2e9872397e67,False,3,3.0,1,1,1,1,1,34,34,50,0
T1,account:e2eb0ad1-1f0a-4cd4-acb4-3dc1daf512af,e2eb0ad1-1f0a-4cd4-acb4-3dc1daf512af,False,3,6.0,1,1,1,1,1,29,29,75,0
T1,account:5207929e-e774-4368-b780-341cd5f67a39,5207929e-e774-4368-b780-341cd5f67a39,False,8,15.0,2,3,3,2,3,80,81,73,0
T1,account:21f4e6af-c489-4c77-833c-1113e7a9c25d,21f4e6af-c489-4c77-833c-1113e7a9c25d,False,10,15.0,4,3,3,4,3,92,93,71,0
T1,account:e2d4d0d4-0a9e-4ede-8bb1-d318c359860f,e2d4d0d4-0a9e-4ede-8bb1-d318c359860f,False,3,3.0,1,1,1,1,1,30,30,50,0
T1,account:3da6cb36-d30e-41cc-bfda-409113ab7e62,3da6cb36-d30e-41cc-bfda-409113ab7e62,False,4,15.0,1,2,1,1,2,30,30,81,0
T1,account:ab43e0d2-47b2-4233-a0d1-928ba9e15276,ab43e0d2-47b2-4233-a0d1-928ba9e15276,False,0,0.0,0,0,0,0,0,0,0,31,27
T1,account:ff5e029b-36c9-49e1-9c72-ce4a3c228600,ff5e029b-36c9-49e1-9c72-ce4a3c228600,False,8,9.0,3,2,3,3,2,72,72,23,0
T1,account:ee0db32c-7ff0-4d7e-af88-32129e863bbe,ee0db32c-7ff0-4d7e-af88-32129e863bbe,False,5,6.0,1,2,2,1,2,49,49,78,0
T1,account:5525b248-904d-44e6-91b7-6cfb237c22c2,5525b248-904d-44e6-91b7-6cfb237c22c2,False,10,24.0,4,2,4,4,2,105,106,11,0
T1,account:678803db-dd12-4c99-8e48-429d12e85e9d,678803db-dd12-4c99-8e48-429d12e85e9d,False,6,12.0,1,3,2,1,3,59,60,75,0
T1,account:878901ab-a21c-4ed1-90a7-93c7b8415cc5,878901ab-a21c-4ed1-90a7-93c7b8415cc5,False,3,3.0,1,1,1,1,1,23,23,78,0
T1,account:8ac83e9e-538e-4772-83aa-e627cc2f7ab8,8ac83e9e-538e-4772-83aa-e627cc2f7ab8,False,4,12.0,1,2,1,1,2,34,34,71,0
T1,account:4fba2bf4-15ff-4ecd-928d-b7cd9a9c1bdf,4fba2bf4-15ff-4ecd-928d-b7cd9a9c1bdf,False,6,6.0,2,2,2,2,2,61,61,50,0
T1,account:d743abcc-da59-4209-acec-ca26f111bd09,d743abcc-da59-4209-acec-ca26f111bd09,False,8,12.0,3,2,3,3,2,82,82,11,0
T1,account:db185cf7-a831-4301-87eb-04c58b0451b2,db185cf7-a831-4301-87eb-04c58b0451b2,False,6,9.0,3,1,2,3,1,53,54,28,0
T1,account:f10ed04a-f165-41d9-b15c-4738356a22a2,f10ed04a-f165-41d9-b15c-4738356a22a2,False,4,12.0,1,1,2,1,1,48,48,48,0
T1,account:89419229-2e92-401a-bbf6-bcdc6713c545,89419229-2e92-401a-bbf6-bcdc6713c545,False,9,18.0,3,2,4,3,2,89,91,63,0
T1,account:72e673b1-80ba-45a6-9945-a73a14909b94,72e673b1-80ba-45a6-9945-a73a14909b94,False,5,18.0,1,1,3,1,1,64,64,17,0
T1,account:254ca70e-6773-4ba4-8118-d69ba6ee67fa,254ca70e-6773-4ba4-8118-d69ba6ee67fa,False,4,9.0,1,1,2,1,1,45,45,81,0
T1,account:a6891417-feda-4b6f-bf40-1e0281cd33d3,a6891417-feda-4b6f-bf40-1e0281cd33d3,False,3,3.0,1,1,1,1,1,21,21,23,0
T1,account:e2c1f91a-f69f-457d-9887-6af3d6a57c39,e2c1f91a-f69f-457d-9887-6af3d6a57c39,False,5,12.0,3,1,1,3,1,44,45,17,0
T1,account:48c67e33-1d63-4b61-a4f5-b523cdc81ac8,48c67e33-1d63-4b61-a4f5-b523cdc81ac8,False,5,18.0,1,3,1,1,3,38,38,63,0
T1,account:5060410e-8c81-4d1a-9b65-1b539021c76d,5060410e-8c81-4d1a-9b65-1b539021c76d,False,0,0.0,0,0,0,0,0,0,0,32,28
T1,account:37aaef14-892c-4446-88b3-3d8524e95f51,37aaef14-892c-4446-88b3-3d8524e95f51,False,10,24.0,4,2,4,4,2,99,102,48,0
T1,account:1c4d3292-eae7-4154-a822-5afb07ceace4,1c4d3292-eae7-4154-a822-5afb07ceace4,False,5,12.0,2,2,1,2,2,34,34,94,0
T1,account:03da78e9-8f5a-45ae-a5e8-9b988caefedf,03da78e9-8f5a-45ae-a5e8-9b988caefedf,False,3,3.0,1,1,1,1,1,28,28,63,0
T1,account:910d09c4-a2ca-418e-b2c6-be98e277694d,910d09c4-a2ca-418e-b2c6-be98e277694d,False,6,12.0,3,1,2,3,1,63,65,78,0
T1,account:005eb340-2684-4d05-a016-b7810e8ed0f3,005eb340-2684-4d05-a016-b7810e8ed0f3,False,6,12.0,1,1,4,1,1,91,91,71,0
T1,account:7773b9e4-b801-4c60-925d-5db49bff0367,7773b9e4-b801-4c60-925d-5db49bff0367,False,4,12.0,1,1,2,1,1,41,41,58,0
T1,account:052e087f-a66f-43ab-91a3-0f08b8d2387b,052e087f-a66f-43ab-91a3-0f08b8d2387b,False,5,21.0,1,1,3,1,1,70,70,71,0
T1,account:997fe716-c041-49c2-9bad-24cc9a307455,997fe716-c041-49c2-9bad-24cc9a307455,False,8,12.0,3,2,3,3,2,73,75,81,0
T1,account:ae6ad374-f665-408d-8f4c-a82b23e3a8dd,ae6ad374-f665-408d-8f4c-a82b23e3a8dd,False,3,3.0,1,1,1,1,1,23,23,33,0
T1,account:cbc462e3-694f-4fd9-baaf-dd34a580f169,cbc462e3-694f-4fd9-baaf-dd34a580f169,False,4,9.0,1,2,1,1,2,33,35,75,0
T1,account:6cc216be-23d2-4808-b479-91035497184a,6cc216be-23d2-4808-b479-91035497184a,False,3,6.0,1,1,1,1,0,27,27,73,0
T1,account:db230ea2-5d43-4cc1-a41e-a9197a4afffd,db230ea2-5d43-4cc1-a41e-a9197a4afffd,False,3,6.0,1,1,1,1,1,28,28,11,0
T1,account:d29e30fd-2f30-4e2c-b3ad-ce2e7df50dab,d29e30fd-2f30-4e2c-b3ad-ce2e7df50dab,False,8,12.0,3,2,3,3,2,93,96,28,0
T1,account:a860419f-e38c-4c08-b0e6-e0e571a2dafc,a860419f-e38c-4c08-b0e6-e0e571a2dafc,False,5,9.0,2,1,2,2,1,55,55,94,0
T1,account:c8b48e0d-0230-4deb-bf5c-5009a38560fb,c8b48e0d-0230-4deb-bf5c-5009a38560fb,False,4,9.0,1,1,2,1,1,50,51,75,0
T1,account:050c0672-a6e4-4f9d-899f-67b14a7ee8c0,050c0672-a6e4-4f9d-899f-67b14a7ee8c0,False,0,0.0,0,0,0,0,0,0,0,34,29
T1,account:bf51c32d-c3a0-4099-9810-5beadca48bc6,bf51c32d-c3a0-4099-9810-5beadca48bc6,False,5,9.0,1,1,3,1,1,59,59,75,0
T1,account:947e7030-bb96-458b-a870-95c9ce528e5f,947e7030-bb96-458b-a870-95c9ce528e5f,False,8,15.0,3,2,3,3,2,79,81,68,0
T1,account:70aade10-342b-4475-a43d-48baa5f094c9,70aade10-342b-4475-a43d-48baa5f094c9,False,3,3.0,1,1,1,1,1,33,33,23,0
T1,account:54355a7a-dc4f-40b8-80e1-80fa26fd9d1d,54355a7a-dc4f-40b8-80e1-80fa26fd9d1d,False,7,12.0,2,3,2,2,3,54,55,78,0
T1,account:9053b3f6-684d-4835-a3cd-607f132ff23e,9053b3f6-684d-4835-a3cd-607f132ff23e,False,5,15.0,2,1,2,2,1,48,48,68,0
T1,account:7f51e56f-3415-409e-a72a-f5ec8d553273,7f51e56f-3415-409e-a72a-f5ec8d553273,False,4,9.0,1,2,1,1,2,31,31,68,0
T1,account:089a2e10-7891-4710-9e18-8a60052fceb6,089a2e10-7891-4710-9e18-8a60052fceb6,False,7,12.0,2,2,3,2,2,67,68,17,0
T1,account:a353de9a-147e-4494-b5f4-d910401c622d,a353de9a-147e-4494-b5f4-d910401c622d,False,0,0.0,0,0,0,0,0,0,0,35,30
T1,account:2493569e-d64e-4e5c-96bc-f8a6e696e4ae,2493569e-d64e-4e5c-96bc-f8a6e696e4ae,False,7,9.0,2,2,3,2,2,71,72,68,0
T1,account:cc5e1399-9cc1-467a-8ff7-237658d90020,cc5e1399-9cc1-467a-8ff7-237658d90020,False,0,0.0,0,0,0,0,0,0,0,36,31
T1,account:be42b238-46ae-4314-8b67-06ff8010bb90,be42b238-46ae-4314-8b67-06ff8010bb90,False,6,9.0,2,2,2,2,2,48,49,11,0
T1,account:4f7bb864-2ec0-44d8-95a6-e63d2c630f50,4f7bb864-2ec0-44d8-95a6-e63d2c630f50,False,5,12.0,1,2,2,1,1,39,39,94,0
T1,account:965296ce-0c1b-4270-b831-fd2b2baec9d1,965296ce-0c1b-4270-b831-fd2b2baec9d1,False,0,0.0,0,0,0,0,0,0,0,37,32
T1,account:f40be7aa-ef3f-4393-9f02-08e908ef518f,f40be7aa-ef3f-4393-9f02-08e908ef518f,False,4,6.0,2,1,1,2,1,33,33,63,0
T1,account:f10165e3-6c8b-4a29-a589-7c677de39fb0,f10165e3-6c8b-4a29-a589-7c677de39fb0,False,3,3.0,1,1,1,1,1,26,26,50,0
T1,account:c4579fe2-eaf9-4ba9-aa0b-5e03f0a385b5,c4579fe2-eaf9-4ba9-aa0b-5e03f0a385b5,False,0,0.0,0,0,0,0,0,0,0,38,33
T1,account:7680310b-f8fe-427b-a612-833d8707dbc3,7680310b-f8fe-427b-a612-833d8707dbc3,False,3,3.0,1,1,1,1,1,33,33,28,0
T1,account:4adc2ba2-3aa2-42b5-b7c4-514d4b1f75b9,4adc2ba2-3aa2-42b5-b7c4-514d4b1f75b9,False,5,9.0,1,2,2,1,2,53,54,77,0
T1,account:b71b9247-048d-4e54-b082-517f43261584,b71b9247-048d-4e54-b082-517f43261584,False,7,15.0,2,1,4,2,1,89,91,76,0
T1,account:d58cb604-323d-471c-92fa-4bc23b6bcd2e,d58cb604-323d-471c-92fa-4bc23b6bcd2e,False,0,0.0,0,0,0,0,0,0,0,39,34
T1,account:523a0c58-aca8-4525-8679-637fbddefb7f,523a0c58-aca8-4525-8679-637fbddefb7f,False,3,3.0,1,1,1,1,1,34,35,77,0
T1,account:2898f1f5-62b7-47bd-8498-3e6db134a145,2898f1f5-62b7-47bd-8498-3e6db134a145,False,0,0.0,0,0,0,0,0,0,0,40,35
T1,account:3c32dc24-5dda-41a9-9541-e9ea3a455f1c,3c32dc24-5dda-41a9-9541-e9ea3a455f1c,False,8,12.0,2,4,2,2,3,66,66,11,0
T1,account:1e55dd22-c97d-44da-8a0a-a71393f5e237,1e55dd22-c97d-44da-8a0a-a71393f5e237,False,6,18.0,2,3,1,2,3,32,32,94,0
T1,account:1ca0fb51-3915-4687-aa45-57be336761a2,1ca0fb51-3915-4687-aa45-57be336761a2,False,4,9.0,1,2,1,1,1,27,27,81,0
T1,account:5d2fab21-5a94-4815-8436-1bfd02a0457d,5d2fab21-5a94-4815-8436-1bfd02a0457d,False,3,3.0,1,1,1,1,1,25,25,68,0
T1,account:98226c87-ff4b-484c-b253-fbeb29024d94,98226c87-ff4b-484c-b253-fbeb29024d94,False,6,6.0,2,2,2,2,2,60,60,78,0
T1,account:a528e0a2-3d0b-44c4-8b93-116438d44468,a528e0a2-3d0b-44c4-8b93-116438d44468,False,5,6.0,1,2,2,1,2,39,39,94,0
T1,account:c927e640-06fb-4a56-88c1-9ff9a3ce5eb9,c927e640-06fb-4a56-88c1-9ff9a3ce5eb9,False,6,9.0,1,2,3,1,2,68,70,23,0
T1,account:cd0ed4bd-cbcb-4c69-ae07-149fa14b579a,cd0ed4bd-cbcb-4c69-ae07-149fa14b579a,False,0,0.0,0,0,0,0,0,0,0,41,36
T1,account:15d36f09-2609-4af3-af4e-09fd69e1e2d5,15d36f09-2609-4af3-af4e-09fd69e1e2d5,False,6,9.0,2,2,2,2,2,52,53,33,0
T1,account:79f7051f-8c3a-4315-9955-f89fd51e2f23,79f7051f-8c3a-4315-9955-f89fd51e2f23,False,8,27.0,2,3,3,2,3,75,75,76,0
T1,account:0be0239c-4978-499b-b4f7-537548b26d29,0be0239c-4978-499b-b4f7-537548b26d29,False,6,18.0,2,1,3,2,1,70,71,58,0
T1,account:36dafddc-41ab-49ba-b42d-8af0259f371f,36dafddc-41ab-49ba-b42d-8af0259f371f,False,9,15.0,3,2,4,3,2,106,108,23,0
T1,account:da0f7c48-a752-4deb-bb3b-88704d05f79c,da0f7c48-a752-4deb-bb3b-88704d05f79c,False,4,9.0,1,2,1,1,2,22,22,17,0
T1,account:8a68dd2c-1469-41cb-86dd-0980244bee70,8a68dd2c-1469-41cb-86dd-0980244bee70,False,7,24.0,2,3,2,2,3,54,54,81,0
T1,account:77b7320f-594c-487e-8e61-40400c171d20,77b7320f-594c-487e-8e61-40400c171d20,False,5,9.0,2,2,1,2,2,37,37,78,0
T1,account:933d2471-2435-4b2a-9e2a-2b2c5b3276ae,933d2471-2435-4b2a-9e2a-2b2c5b3276ae,False,5,15.0,1,2,2,1,2,52,53,78,0
T1,account:da75b6fb-d5c8-4d5c-943f-60f324f0ff4d,da75b6fb-d5c8-4d5c-943f-60f324f0ff4d,False,4,9.0,1,1,2,1,1,56,56,77,0
T1,account:9ee56f7f-3e28-4215-a868-6fa75d278a3b,9ee56f7f-3e28-4215-a868-6fa75d278a3b,False,3,3.0,1,1,1,1,1,25,25,73,0
T1,account:5ab2477b-c80a-4c27-b76b-fd5297a20cae,5ab2477b-c80a-4c27-b76b-fd5297a20cae,False,5,12.0,2,2,1,2,2,42,42,33,0
T1,account:b91e8cf0-c74c-481b-9abc-0e2cdcae9549,b91e8cf0-c74c-481b-9abc-0e2cdcae9549,False,5,12.0,1,2,2,1,2,46,47,17,0
T1,account:9fecacc8-61ce-47f8-a598-71faf04ad756,9fecacc8-61ce-47f8-a598-71faf04ad756,False,5,9.0,1,2,2,1,2,59,59,68,0
T1,account:80786ba6-89f2-4c9f-a02c-d027d8d1ec79,80786ba6-89f2-4c9f-a02c-d027d8d1ec79,False,7,15.0,2,3,2,2,3,50,51,11,0
T1,account:484edf82-2242-4d7e-90d9-3a186cffa927,484edf82-2242-4d7e-90d9-3a186cffa927,False,7,9.0,3,2,2,3,2,61,62,73,0
T1,account:ff61d921-499d-4f49-affd-83436a959f71,ff61d921-499d-4f49-affd-83436a959f71,False,6,12.0,2,1,3,2,1,70,71,78,0
T1,account:8da82120-cc15-48d0-b420-bfae3eedd4a0,8da82120-cc15-48d0-b420-bfae3eedd4a0,False,3,6.0,1,1,1,1,1,29,29,94,0
T1,account:db981733-13dc-4d16-90d9-6ff39083e605,db981733-13dc-4d16-90d9-6ff39083e605,False,11,21.0,3,4,4,2,4,93,94,11,0
T1,account:ec9792a3-073a-4ebf-a0dd-d8afe1022ca1,ec9792a3-073a-4ebf-a0dd-d8afe1022ca1,False,3,9.0,1,1,1,1,0,24,24,50,0
T1,account:b1147b8c-ed96-4106-9223-1a6847dfd50b,b1147b8c-ed96-4106-9223-1a6847dfd50b,False,0,0.0,0,0,0,0,0,0,0,42,37
